Episode,TotalReward,ApplesEaten,AvgLoss,Epsilon,StepsPerApple,EpisodeTime
1350,90,14,2.026327129691205,0.25906521584796366,6.714285714285714,87.7337749004364
1351,40,9,1.915338032954448,0.2588061506321157,8.222222222222221,87.83503890037537
1352,-10,4,1.553123724247728,0.2585473444814836,14.0,87.91718339920044
1353,10,6,2.447693559985894,0.2582887971370021,8.666666666666666,87.99480533599854
1354,-10,4,1.5289371957381566,0.2580305083398651,12.0,88.06951451301575
1355,-10,4,4.331297027213233,0.2577724778315252,8.75,88.12122368812561
1356,-40,1,1.8405551176804762,0.25751470535369364,13.0,88.1402428150177
1357,-10,4,1.5286881099355982,0.25725719064833996,11.75,88.2068543434143
1358,-40,1,2.5209323394866217,0.2569999334576916,21.0,88.2363908290863
1359,-30,2,1.467221163213253,0.25674293352423394,4.0,88.2494125366211
1360,30,8,3.555258381863435,0.2564861905907097,7.5,88.33753824234009
1361,-30,2,1.4191730348836809,0.256229704400119,10.5,88.37015175819397
1362,-30,2,2.9985092356801033,0.25597347469571885,10.0,88.40020084381104
1363,-10,4,2.6490337235423236,0.25571750122102316,13.0,88.47418355941772
1364,40,9,1.6957626879836123,0.25546178371980216,10.666666666666666,88.61946082115173
1365,30,8,2.997342730561892,0.25520632193608234,10.5,88.74122023582458
1366,20,7,2.7616787568038825,0.25495111561414624,14.0,88.87798953056335
1367,0,5,2.9228613244705515,0.2546961644985321,12.2,88.9649121761322
1368,20,7,2.597626849224693,0.2544414683340336,5.428571428571429,89.02057027816772
1369,-10,4,1.406790117665035,0.25418702686569955,10.25,89.07675743103027
1370,20,7,2.4076985406714515,0.25393283983883386,5.285714285714286,89.13237380981445
1371,30,8,3.3903506985732488,0.25367890699899504,8.75,89.23425197601318
1372,70,12,2.4197282531431745,0.253425228091996,11.666666666666666,89.43536901473999
1373,-50,0,3.2678632982845963,0.253171802863904,0.0,89.47682905197144
1374,0,5,1.5227084386348724,0.2529186310610401,10.0,89.54295349121094
1375,-30,2,1.4162184638636452,0.2526657124299791,21.0,89.60358905792236
1376,-40,1,1.2934565075806208,0.2524130467175491,14.0,89.62265038490295
1377,20,7,2.609793960639875,0.2521606336708316,10.428571428571429,89.73285555839539
1378,0,5,2.1752250730991363,0.25190847303716074,9.0,89.79977893829346
1379,0,5,2.6169886735020853,0.25165656456412355,9.8,89.87696743011475
1380,-30,2,1.51331677287817,0.25140490799955945,20.0,89.94024538993835
1381,20,7,2.2471359682376266,0.25115350309155987,8.714285714285714,90.0354151725769
1382,-40,1,4.754889208078384,0.2509023495884683,10.0,90.04993462562561
1383,10,6,1.9452477021822854,0.25065144723887983,10.5,90.1471905708313
1384,-20,3,3.5144243913037436,0.25040079579164093,11.666666666666666,90.202467918396
1385,20,7,2.948878453738654,0.2501503949958493,9.571428571428571,90.30118799209595
1386,-40,1,1.5134741257537494,0.24990024460085344,22.0,90.33476901054382
1387,0,5,1.4187649752085025,0.24965034435625258,10.4,90.41394877433777
1388,50,10,2.2564479985150947,0.24940069401189632,8.3,90.54337644577026
1389,-20,3,1.5755414156352772,0.24915129331788444,11.333333333333334,90.59498286247253
1390,-10,4,2.6738603183856378,0.24890214202456656,9.75,90.6536340713501
1391,-40,1,1.4216942243716295,0.248653239882542,34.0,90.70598340034485
1392,-40,1,1.4186878502368927,0.24840458664265946,11.0,90.72302508354187
1393,40,9,2.4985000944655873,0.2481561820560168,7.666666666666667,90.82841181755066
1394,-20,3,1.4151853956282139,0.2479080258739608,5.333333333333333,90.85197138786316
1395,-40,1,8.564038798213005,0.24766011784808684,8.0,90.8654932975769
1396,10,6,2.784883715317283,0.24741245773023876,11.833333333333334,90.97932600975037
1397,-20,3,3.469049882888794,0.24716504527250852,10.0,91.03191924095154
1398,-40,1,2.6397159273425737,0.24691788022723601,24.0,91.0744993686676
1399,-20,3,2.8419459985523687,0.24667096234700878,13.666666666666666,91.14929270744324
1400,-30,2,1.859006106853485,0.24642429138466176,10.0,91.18646621704102
1401,-10,4,3.9959694255482066,0.2461778670932771,8.25,91.24076414108276
1402,-10,4,2.7862187683582307,0.24593168922618383,10.0,91.2978687286377
1403,20,7,2.3680291033926464,0.24568575753695765,6.0,91.35850977897644
1404,-40,1,3.8253733686038425,0.2454400717794207,14.0,91.38055419921875
1405,-20,3,1.7785894390075438,0.24519463170764128,10.333333333333334,91.42570495605469
1406,-40,1,11.196747648715974,0.24494943707593364,15.0,91.45386791229248
1407,20,7,2.3328327688303863,0.24470448763885772,7.857142857142857,91.536052942276
1408,0,5,2.1489396805946646,0.24445978315121886,10.4,91.6191132068634
1409,-20,3,1.733331565503721,0.24421532336806764,9.0,91.66021871566772
1410,-30,2,2.7269336225525027,0.24397110804469957,15.5,91.70736598968506
1411,-40,1,1.9027720623546176,0.24372713693665488,9.0,91.72238492965698
1412,-30,2,2.8980632200837135,0.24348340979971822,8.0,91.74642181396484
1413,-10,4,3.0981025019207515,0.2432399263899185,9.25,91.80601739883423
1414,-40,1,1.658644057455517,0.2429966864635286,21.0,91.83764719963074
1415,20,7,2.782424258965033,0.24275368977706507,7.714285714285714,91.94848871231079
1416,0,5,2.20445528680628,0.24251093608728802,11.0,92.03861379623413
1417,10,6,2.2054169275867403,0.24226842515120073,11.166666666666666,92.13989448547363
1418,20,7,2.4019160095850625,0.24202615672604952,10.714285714285714,92.25467801094055
1419,30,8,2.327714730140775,0.24178413056932346,5.375,92.32353591918945
1420,10,6,2.1942087024450303,0.24154234643875414,11.666666666666666,92.42933964729309
1421,40,9,2.4991598826002432,0.24130080409231539,8.222222222222221,92.54657411575317
1422,-10,4,2.2278162310289784,0.24105950328822306,10.75,92.61432838439941
1423,40,9,2.776944786310196,0.24081844378493483,8.0,92.73312425613403
1424,10,6,1.5007789134979248,0.2405776253411499,8.166666666666666,92.81010794639587
1425,-20,3,1.5783462769844954,0.24033704771580874,5.666666666666667,92.83615374565125
1426,50,10,2.3953516886267865,0.24009671066809293,7.1,92.94510269165039
1427,-40,1,1.956809800863266,0.23985661395742483,10.0,92.96120429039001
1428,0,5,4.203080840183027,0.2396167573434674,6.6,93.01080107688904
1429,-10,4,1.732438577072961,0.23937714058612394,7.0,93.05386686325073
1430,0,5,2.119333854009365,0.23913776344553783,11.6,93.14607691764832
1431,-20,3,3.5093084688370046,0.2388986256820923,8.666666666666666,93.18571019172668
1432,-10,4,2.633555510214397,0.2386597270564102,5.25,93.21944761276245
1433,-20,3,1.7558428976270888,0.23842106732935378,6.0,93.24882817268372
1434,-40,1,3.6967144267899648,0.23818264626202443,14.0,93.26989150047302
1435,-40,1,1.5401307570934295,0.2379444636157624,25.0,93.30496430397034
1436,-30,2,4.4427225689093275,0.23770651915214663,6.0,93.32264232635498
1437,20,7,3.1729487425241714,0.2374688126329945,5.571428571428571,93.37860584259033
1438,60,11,2.4009883230879105,0.23723134382036148,11.909090909090908,93.56958627700806
1439,10,6,4.082592042202645,0.23699411247654112,7.833333333333333,93.63574028015137
1440,-30,2,4.983108399687587,0.23675711836406457,18.5,93.6938681602478
1441,30,8,3.7679832186750186,0.2365203612457005,11.625,93.83624577522278
1442,40,9,4.037099863154979,0.2362838408844548,8.777777777777779,93.95682311058044
1443,10,6,3.0124697601970505,0.23604755704357036,11.333333333333334,94.05836319923401
1444,-10,4,4.302932495420629,0.2358115094865268,11.0,94.12100768089294
1445,40,9,2.6659152433276176,0.23557569797704025,8.0,94.21922421455383
1446,-20,3,4.722886135703639,0.2353401222790632,6.333333333333333,94.24930453300476
1447,10,6,2.6046848902335533,0.23510478215678413,10.833333333333334,94.3429651260376
1448,-30,2,1.8965399807149714,0.23486967737462733,5.5,94.36051988601685
1449,-40,1,3.0685471226187313,0.2346348076972527,17.0,94.38857793807983
1450,10,6,5.482412219047546,0.23440017288955545,10.5,94.47855401039124
1451,-30,2,2.9161547081811086,0.2341657727166659,10.5,94.50822877883911
1452,10,6,5.145400756881351,0.2339316069439492,7.0,94.5725610256195
1453,10,6,2.514559732033656,0.23369767533700525,10.833333333333334,94.67311835289001
1454,-20,3,2.630354915604447,0.23346397766166824,11.0,94.7257285118103
1455,-10,4,3.6292853735387327,0.23323051368400657,10.0,94.78372025489807
1456,-20,3,2.8489129492214746,0.23299728317032256,11.666666666666666,94.8368866443634
1457,-20,3,1.5438221910825143,0.23276428588715223,8.666666666666666,94.87568283081055
1458,20,7,1.5729248258802626,0.23253152160126508,7.714285714285714,94.95649027824402
1459,-40,1,7.521464866399765,0.23229899007966381,10.0,94.97161269187927
1460,-20,3,1.4624245390295982,0.23206669108958414,5.333333333333333,94.99815249443054
1461,-50,0,1.518417652696371,0.23183462439849456,0.0,95.0224621295929
1462,-30,2,4.151954198877017,0.23160278977409607,12.0,95.08769655227661
1463,0,5,4.304236244648061,0.23137118698432196,9.4,95.15571403503418
1464,10,6,3.2012686954604255,0.23113981579733764,7.5,95.22039675712585
1465,0,5,2.1796217512111276,0.2309086759815403,9.8,95.28948163986206
1466,-10,4,2.966423482244665,0.23067776730555875,13.75,95.37314653396606
1467,0,5,2.815210811379883,0.23044708953825319,14.4,95.4841103553772
1468,-30,2,2.8621369705480686,0.23021664244871493,8.5,95.50865077972412
1469,20,7,3.213878297322505,0.22998642580626621,5.285714285714286,95.56123518943787
1470,-30,2,1.7152894238630931,0.22975643938045995,15.0,95.60664892196655
1471,0,5,4.497370953966931,0.2295266829410795,8.2,95.6718373298645
1472,10,6,3.697940023933969,0.22929715625813843,6.833333333333333,95.7369487285614
1473,-40,1,1.4803724363446236,0.2290678591018803,8.0,95.75048446655273
1474,90,14,2.773944614856851,0.22883879124277842,7.285714285714286,95.91406321525574
1475,-20,3,1.6860265385720037,0.22860995245153565,10.333333333333334,95.96114206314087
1476,-20,3,3.0202538698911665,0.22838134249908412,6.666666666666667,95.99271178245544
1477,-10,4,4.786018065611521,0.22815296115658504,7.5,96.04180145263672
1478,-20,3,1.630950227379799,0.22792480819542846,9.333333333333334,96.08388543128967
1479,30,8,3.321609986405219,0.22769688338723304,7.75,96.1782443523407
1480,-10,4,3.4912057752194614,0.22746918650384582,11.5,96.2499566078186
1481,20,7,2.3515039362690664,0.22724171731734197,7.857142857142857,96.3321270942688
1482,40,9,4.2039485852564535,0.22701447560002463,6.888888888888889,96.42281079292297
1483,-40,1,1.9059864282608032,0.2267874611244246,7.0,96.43334650993347
1484,-30,2,2.895729022026062,0.22656067366330018,12.5,96.47142124176025
1485,0,5,2.9231988000564084,0.22633411298963688,7.8,96.52701258659363
1486,-10,4,3.9973543079362974,0.22610777887664724,9.0,96.575266122818
1487,20,7,2.965234834414262,0.22588167109777058,9.285714285714286,96.66847538948059
1488,10,6,3.826197448898764,0.2256557894266728,8.5,96.73958086967468
1489,60,11,3.0967956936359404,0.22543013363724612,6.818181818181818,96.85231351852417
1490,-30,2,3.4675993463572334,0.22520470350360888,8.5,96.87834000587463
1491,-10,4,3.45708929002285,0.2249794988001053,12.0,96.94349837303162
1492,0,5,2.7176244176667312,0.2247545193013052,11.6,97.02570009231567
1493,-10,4,3.088363801560751,0.22452976478200387,10.25,97.09083199501038
1494,-40,1,5.60907716084929,0.22430523501722185,34.0,97.14043307304382
1495,-10,4,3.811651259660721,0.22408092978220462,12.25,97.21573877334595
1496,-40,1,5.478142365165379,0.2238568488524224,23.0,97.25058317184448
1497,0,5,1.658738871415456,0.22363299200356998,6.0,97.32817387580872
1498,-40,1,2.5193027180174123,0.22340935901156642,23.0,97.36171627044678
1499,-50,0,1.4684164722760518,0.22318594965255484,0.0,97.37674331665039
1500,-50,0,5.991017912115369,0.22296276370290227,0.0,97.39878392219543
1501,-10,4,3.3953913384013705,0.22273980093919937,9.0,97.45388603210449
1502,-20,3,1.9243720140722063,0.22251706113826017,6.0,97.48241591453552
1503,50,10,3.884480675061544,0.2222945440771219,7.8,97.594566822052
1504,-40,1,3.9856712909845204,0.22207224953304477,13.0,97.61409664154053
1505,-20,3,3.5855808220011123,0.22185017728351172,15.666666666666666,97.68122744560242
1506,60,11,3.2743592954970695,0.2216283271062282,10.090909090909092,97.83426332473755
1507,-20,3,3.335144023810114,0.22140669877912197,9.333333333333334,97.87434911727905
1508,-50,0,2.250639041264852,0.22118529208034285,0.0,97.88349938392639
1509,30,8,2.8686142401261763,0.2209641067882625,6.875,97.9616584777832
1510,-50,0,1.8587872505187988,0.22074314268147424,0.0,97.96767687797546
1511,-20,3,4.541172224283218,0.22052239953879277,10.0,98.01277685165405
1512,-30,2,2.7323380861963544,0.22030187713925398,17.5,98.06593084335327
1513,-10,4,2.9489867510618986,0.22008157526211472,6.75,98.10501265525818
1514,20,7,2.7319298978237545,0.2198614936868526,9.714285714285714,98.2032949924469
1515,10,6,3.6408992116267864,0.21964163219316574,10.833333333333334,98.29748845100403
1516,-40,1,2.3717454224824905,0.21942199056097256,8.0,98.30950570106506
1517,30,8,2.3093320200408716,0.2192025685704116,8.625,98.43300461769104
1518,0,5,2.3508966431535523,0.21898336600184118,11.6,98.51116609573364
1519,-10,4,4.868027881572121,0.21876438263583933,4.75,98.53864526748657
1520,-20,3,5.183672036443438,0.21854561825320348,7.0,98.56358027458191
1521,40,9,3.8427045865990648,0.21832707263495027,9.666666666666666,98.6842360496521
1522,-20,3,3.4476191943342034,0.21810874556231533,7.333333333333333,98.71879982948303
1523,-10,4,3.2244157175223034,0.217890636816753,11.25,98.77909469604492
1524,50,10,2.88037395567605,0.21767274617993623,9.9,98.91090035438538
1525,-10,4,3.3444297136487187,0.2174550734337563,9.25,98.9639961719513
1526,30,8,3.2351514705971107,0.21723761836032254,8.375,99.06227254867554
1527,-10,4,3.4363427569991662,0.21702038074196223,9.5,99.1153917312622
1528,0,5,4.303960339228312,0.21680336036122028,9.0,99.17859482765198
1529,20,7,3.0235362837189124,0.21658655700085905,8.142857142857142,99.2580554485321
1530,-10,4,4.39613081579623,0.2163699704438582,5.75,99.28939199447632
1531,-50,0,5.720254846981594,0.21615360047341434,0.0,99.30048608779907
1532,90,14,2.8686774458885194,0.21593744687294092,8.928571428571429,99.48015427589417
1533,10,6,1.8532192238739558,0.21572150942606796,11.666666666666666,99.58216881752014
1534,-10,4,3.933190550122942,0.2155057879166419,8.75,99.62761163711548
1535,40,9,3.4500036816748363,0.21529028212872525,7.0,99.72299385070801
1536,-20,3,2.7664028743039006,0.21507499184659654,15.333333333333334,99.7856822013855
1537,-30,2,1.5424234047532082,0.21485991685474995,8.0,99.80976057052612
1538,0,5,1.8679072171449662,0.2146450569378952,6.0,99.85444664955139
1539,20,7,1.7057063359963267,0.21443041188095732,5.428571428571429,99.91006112098694
1540,0,5,3.8911433232327304,0.21421598146907636,9.6,99.979745388031
1541,0,5,4.925820389762521,0.21400176548760727,12.8,100.07842183113098
1542,20,7,3.113360619277097,0.21378776372211966,12.714285714285714,100.19895362854004
1543,10,6,2.520984323695302,0.21357397595839755,10.666666666666666,100.29133629798889
1544,-10,4,4.624174620165969,0.21336040198243916,8.25,100.33805203437805
1545,-20,3,3.541090721307799,0.21314704158045672,14.333333333333334,100.39969038963318
1546,70,12,4.354256499292595,0.21293389453887626,9.333333333333334,100.55858731269836
1547,-40,1,1.896146767279681,0.21272096064433738,17.0,100.58211541175842
1548,-40,1,6.191155139605204,0.21250823968369303,15.0,100.60592770576477
1549,-10,4,2.7504341111463657,0.21229573144400934,17.0,100.70112562179565
1550,-50,0,1.6184357404708862,0.21208343571256533,0.0,100.71364736557007
1551,30,8,5.268593816124663,0.21187135227685275,12.25,100.85251379013062
1552,-20,3,4.44261861535219,0.2116594809245759,8.666666666666666,100.89361882209778
1553,-20,3,2.1546050806840262,0.21144782144365132,12.0,100.9503800868988
1554,-30,2,3.089732825756073,0.21123637362220768,11.0,100.98545360565186
1555,-20,3,7.950442722210517,0.21102513724858546,8.666666666666666,101.02610802650452
1556,20,7,4.115318545864688,0.21081411211133688,10.285714285714286,101.12797093391418
1557,-10,4,4.203188566366832,0.21060329799922556,7.5,101.17313170433044
1558,-10,4,3.6617710443965175,0.21039269470122635,14.25,101.25927567481995
1559,0,5,2.658565346683775,0.21018230200652513,11.2,101.34092712402344
1560,70,12,3.39047869705424,0.2099721197045186,8.166666666666666,101.50125503540039
1561,10,6,1.9478661630113245,0.20976214758481407,9.833333333333334,101.58550024032593
1562,-30,2,2.7619949267024086,0.20955238543722926,10.5,101.6145510673523
1563,-20,3,2.710601105772216,0.20934283305179202,19.333333333333332,101.6922767162323
1564,20,7,4.114396311839422,0.20913349021874023,8.571428571428571,101.78498411178589
1565,110,16,2.5315116995901574,0.2089243567285215,7.9375,101.9642858505249
1566,40,9,3.5868467526002363,0.20871543237179296,6.111111111111111,102.03972029685974
1567,-10,4,3.6833208166823095,0.20850671693942116,12.25,102.11292481422424
1568,20,7,2.0012247288549267,0.20829821022248174,5.285714285714286,102.16216945648193
1569,-30,2,1.9293716192245483,0.20808991201225926,7.5,102.18122386932373
1570,-20,3,3.6228391357830594,0.207881822100247,7.0,102.21128582954407
1571,-10,4,1.9795874300457181,0.20767394027814676,10.5,102.27044892311096
1572,20,7,2.383118155992256,0.2074662663378686,7.571428571428571,102.34407663345337
1573,0,5,2.4700104081353476,0.20725880007153075,8.6,102.40270757675171
1574,-30,2,1.5263837178548176,0.20705154127145922,6.0,102.41824007034302
1575,0,5,4.742472167600665,0.20684448973018776,11.4,102.4963755607605
1576,70,12,3.997919158866772,0.20663764524045758,8.666666666666666,102.64051461219788
1577,80,13,3.612738635202851,0.20643100759521713,7.615384615384615,102.77693319320679
1578,50,10,3.7744523062080635,0.20622457658762192,6.1,102.86055135726929
1579,10,6,4.247483066469431,0.2060183520110343,6.666666666666667,102.92070770263672
1580,10,6,2.5169191286988455,0.20581233365902327,12.166666666666666,103.02250409126282
1581,-20,3,3.6692930128839283,0.20560652132536425,6.0,103.04555559158325
1582,10,6,3.39413043710052,0.20540091480403888,10.166666666666666,103.13021802902222
1583,-40,1,8.632329855646406,0.20519551388923485,14.0,103.15238833427429
1584,0,5,1.9983489172799247,0.20499031837534562,8.4,103.219975233078
1585,0,5,3.6938578404229263,0.20478532805697028,5.8,103.26104807853699
1586,-40,1,1.7631046772003174,0.2045805427289133,6.0,103.27256464958191
1587,-50,0,2.1737123489379884,0.20437596218618437,0.0,103.2790732383728
1588,50,10,2.8948132069868464,0.2041715862239982,10.7,103.42600655555725
1589,-50,0,1.773038918321783,0.2039674146377742,0.0,103.4415328502655
1590,0,5,2.263527056303891,0.20376344722313644,11.0,103.51724243164062
1591,10,6,1.951750927621668,0.2035596837759133,9.166666666666666,103.59691667556763
1592,-20,3,5.779190056853825,0.20335612409213738,12.0,103.65269374847412
1593,-30,2,3.0616507916538804,0.20315276796804524,13.5,103.69545578956604
1594,0,5,2.7146692920704276,0.2029496152000772,9.8,103.76165843009949
1595,90,14,3.0331472663674504,0.20274666558487714,9.142857142857142,103.97755455970764
1596,50,10,2.320089827443278,0.20254391891929227,8.6,104.10429549217224
1597,-20,3,5.525528281927109,0.20234137500037297,11.333333333333334,104.15691041946411
1598,110,16,3.0997144907485437,0.20213903362537258,8.1875,104.34762835502625
1599,-10,4,2.840307930420185,0.2019368945917472,7.25,104.39255166053772
1600,-30,2,5.742340266704559,0.20173495769715546,13.0,104.4282021522522
1601,20,7,2.8310226468103274,0.2015332227394583,8.0,104.50903534889221
1602,40,9,3.154979932308197,0.20133168951671884,8.88888888888889,104.62630915641785
1603,150,20,3.2871789924232413,0.20113035782720212,11.15,104.94790172576904
1604,0,5,5.219874071498071,0.20092922746937492,12.4,105.03419137001038
1605,-10,4,2.1158696330255933,0.20072829824190555,9.0,105.0862946510315
1606,0,5,3.1653330110489053,0.20052756994366364,9.4,105.1579647064209
1607,20,7,2.1275288550292744,0.20032704237371998,4.857142857142857,105.20630478858948
1608,0,5,3.9230556931044602,0.20012671533134627,14.8,105.31916785240173
1609,-30,2,3.693401277065277,0.19992658861601492,12.0,105.35643196105957
1610,0,5,3.6343419497663323,0.19972666202739892,6.6,105.40859818458557
1611,120,17,4.1694264869044595,0.19952693536537153,7.823529411764706,105.59985160827637
1612,20,7,2.7230104755048883,0.19932740843000615,10.428571428571429,105.7041347026825
1613,-20,3,5.956987085342408,0.19912808102157614,8.333333333333334,105.73820161819458
1614,-30,2,1.9683399200439453,0.19892895294055457,7.5,105.78179049491882
1615,-30,2,5.671175237745047,0.19873002398761402,8.0,105.80683445930481
1616,-30,2,7.2625864869669865,0.1985312939636264,9.5,105.83289074897766
1617,40,9,4.446440888520999,0.19833276266966277,8.666666666666666,105.93805146217346
1618,40,9,4.740436832973923,0.1981344299069931,7.666666666666667,106.03980684280396
1619,50,10,5.202508560958362,0.1979362954770861,8.4,106.16061663627625
1620,-10,4,5.8518156340489025,0.197738359181609,6.5,106.19916701316833
1621,50,10,3.539544715464694,0.1975406208224274,10.3,106.34358382225037
1622,170,22,4.226961399449243,0.197343080201605,10.227272727272727,106.66768860816956
1623,30,8,2.6212957232822607,0.19714573712140337,10.125,106.78961205482483
1624,-20,3,4.862045461640639,0.19694859138428197,11.333333333333334,106.84028220176697
1625,30,8,4.381201832722395,0.1967516427928977,9.75,106.95335626602173
1626,110,16,4.539528045613887,0.1965548911501048,7.375,107.1303641796112
1627,-10,4,4.264630401134491,0.19635833625895469,10.0,107.18700814247131
1628,100,15,4.078765499676373,0.19616197792269574,9.4,107.39951395988464
1629,-10,4,5.015924870967865,0.19596581594477305,8.0,107.44559812545776
1630,30,8,3.3858498943749296,0.19576985012882828,11.625,107.58289909362793
1631,60,11,3.232870486047533,0.19557408027869944,7.363636363636363,107.72775530815125
1632,-10,4,5.058447192112605,0.19537850619842073,7.5,107.7723319530487
1633,20,7,3.1233748146465845,0.19518312769222232,5.0,107.82697343826294
1634,-30,2,7.192237248787513,0.19498794456453009,6.5,107.84551525115967
1635,-20,3,4.547782438141959,0.19479295661996557,9.333333333333334,107.88517570495605
1636,-40,1,4.828872461210597,0.1945981636633456,22.0,107.91272950172424
1637,0,5,2.618747229085249,0.19440356549968224,6.8,107.96034336090088
1638,-20,3,2.7730437194307647,0.19420916193418256,12.0,108.01496601104736
1639,-30,2,3.950992362252597,0.19401495277224837,14.5,108.05802059173584
1640,-40,1,1.6428180535634358,0.19382093781947612,9.0,108.07153654098511
1641,0,5,4.904928972644191,0.19362711688165665,6.2,108.11712312698364
1642,-40,1,2.0020109925951277,0.193433489764775,7.0,108.12864899635315
1643,0,5,4.639520832986543,0.19324005627501023,6.6,108.17379522323608
1644,20,7,3.4778720901562616,0.1930468162187352,9.285714285714286,108.25741338729858
1645,0,5,6.861382698571241,0.19285376940251647,5.4,108.29798817634583
1646,-20,3,3.112496319024459,0.19266091563311397,7.666666666666667,108.33205676078796
1647,-30,2,4.8560744090513746,0.19246825471748086,5.5,108.3485734462738
1648,40,9,5.774255857839213,0.1922757864627634,8.555555555555555,108.48865866661072
1649,30,8,3.290494392541322,0.1920835106763006,11.0,108.62399291992188
1650,-20,3,4.638887844587627,0.19189142716562432,12.666666666666666,108.68598127365112
1651,-30,2,1.8858588635921478,0.1916995357384587,7.0,108.70600199699402
1652,0,5,4.69496544953939,0.19150783620272022,7.4,108.76469159126282
1653,70,12,3.8448337218340707,0.1913163283665175,7.083333333333333,108.88949084281921
1654,110,16,3.3622395597902455,0.19112501203815097,8.3125,109.46173000335693
1655,-20,3,4.993326226870219,0.1909338870261128,10.0,109.53816652297974
1656,-20,3,4.23760389128039,0.19074295313908668,10.333333333333334,109.62888479232788
1657,-20,3,4.353044507900874,0.1905522101859476,10.0,109.74373006820679
1658,10,6,6.936298587256008,0.19036165797576166,6.0,109.8500759601593
1659,0,5,3.8653999025171455,0.1901712963177859,6.6,110.3489727973938
1660,20,7,3.490243483530848,0.1899811250214681,10.857142857142858,110.96079325675964
1661,30,8,4.5922200688417405,0.18979114389644663,8.625,111.07673215866089
1662,-20,3,4.150466899077098,0.1896013527525502,4.0,111.09628415107727
1663,-20,3,5.887618705630302,0.18941175139979763,5.333333333333333,111.11955761909485
1664,-10,4,4.879298992951711,0.18922233964839782,11.25,111.24936580657959
1665,-40,1,7.2781512412157925,0.18903311730874942,11.0,111.27446365356445
1666,-40,1,3.3617191753889384,0.18884408419144066,19.0,111.3230950832367
1667,10,6,3.9664047219251333,0.1886552401072492,12.666666666666666,111.48293447494507
1668,-10,4,3.9334091982420754,0.18846658486714196,8.5,111.5438904762268
1669,-40,1,8.367545827229817,0.1882781182822748,15.0,111.56795191764832
1670,90,14,4.17711118544851,0.18808984016399252,10.0,111.7898907661438
1671,0,5,4.092979642185005,0.18790175032382853,7.4,111.84892320632935
1672,50,10,3.073727431931073,0.1877138485735047,7.9,111.97323560714722
1673,0,5,2.6169441427503313,0.1875261347249312,8.4,112.03737449645996
1674,40,9,3.472830368158145,0.1873386085902063,8.666666666666666,112.16680860519409
1675,-20,3,4.463126020772116,0.18715126998161608,11.666666666666666,112.21650457382202
1676,10,6,1.5532417469903042,0.18696411871163446,6.333333333333333,112.27464985847473
1677,-20,3,4.025409655911582,0.18677715459292282,9.333333333333334,112.3146960735321
1678,20,7,2.870269115542022,0.1865903774383299,10.142857142857142,112.42802548408508
1679,20,7,4.4161379091323365,0.18640378706089158,9.0,112.52806663513184
1680,30,8,3.4998848942609935,0.1862173832738307,9.75,112.64947414398193
1681,0,5,3.9566262772208765,0.18603116589055688,11.4,112.73864102363586
1682,-30,2,1.6772837431534477,0.18584513472466632,11.5,112.77235722541809
1683,70,12,2.946377536128549,0.18565928958994166,7.083333333333333,112.905357837677
1684,30,8,3.8806299060583114,0.18547363030035172,10.0,113.02667164802551
1685,40,9,4.815167292054877,0.18528815667005136,9.222222222222221,113.15748381614685
1686,110,16,5.34735868827385,0.1851028685133813,8.5,113.36765956878662
1687,-10,4,2.918754165663439,0.18491776564486792,8.5,113.4197564125061
1688,-20,3,3.031104750705488,0.18473284787922306,11.0,113.46786904335022
1689,0,5,4.667412048891971,0.18454811503134383,7.6,113.52496123313904
1690,50,10,5.149839743248467,0.18436356691631248,10.3,113.67720580101013
1691,-10,4,2.7744874150254004,0.18417920334939616,10.75,113.74689030647278
1692,-20,3,3.903031058849827,0.18399502414604677,10.333333333333334,113.78845882415771
1693,-50,0,9.28526888953315,0.18381102912190073,0.0,113.79997754096985
1694,20,7,5.84820292608158,0.18362721809277882,10.571428571428571,113.91776633262634
1695,-10,4,3.462405076622963,0.18344359087468604,5.0,113.94984126091003
1696,-10,4,5.251051429439993,0.18326014728381135,8.5,114.00222373008728
1697,80,13,5.356834304332733,0.18307688713652753,6.923076923076923,114.13344478607178
1698,30,8,3.4910800028854694,0.182893810249391,8.875,114.24348187446594
1699,-30,2,1.4130464792251587,0.1827109164391416,4.5,114.25678014755249
1700,-10,4,1.8893301401819502,0.18252820552270246,10.5,114.31793594360352
1701,10,6,2.8452394856346976,0.18234567731717977,7.5,114.38111114501953
1702,60,11,3.660298058619866,0.1821633316398626,8.272727272727273,114.5160551071167
1703,80,13,4.130657149608745,0.18198116830822272,6.615384615384615,114.6420533657074
1704,0,5,3.4238088909460576,0.1817991871399145,9.8,114.70987796783447
1705,40,9,4.903359506060095,0.18161738795277457,7.555555555555555,114.81605744361877
1706,20,7,3.870648181260522,0.1814357705648218,9.571428571428571,114.91881656646729
1707,-20,3,4.042602640390396,0.18125433479425698,10.0,114.95993280410767
1708,-20,3,3.807997465133667,0.18107308045946272,5.666666666666667,114.9880120754242
1709,10,6,2.620386704420432,0.18089200737900324,6.5,115.04913926124573
1710,50,10,4.68086135661465,0.18071111537162424,8.7,115.18231558799744
1711,70,12,3.9963597655296326,0.1805304042562526,8.166666666666666,115.32564687728882
1712,30,8,4.50224831816438,0.18034987385199636,9.625,115.44217610359192
1713,-20,3,6.128346373395222,0.18016952397814437,13.666666666666666,115.49940419197083
